TMU ID, Legacy TMU ID, Site Name
C6E971CAD182789BE0433CC411ACCCEA,30014573,TMU Site 9781/1 on A69 westbound between A68 near Corbridge (east) and A68 near Corbridge (west); GPS Ref: 401219;564260; Westbound

Local Date, Local Time, Day Type ID, Total Carriageway Flow, Total Flow vehicles less than 5.2m, Total Flow vehicles 5.21m - 6.6m, Total Flow vehicles 6.61m - 11.6m, Total Flow vehicles above 11.6m, Speed Value, Quality Index, Network Link Id, NTIS Model Version
2024-02-01,07:29:00,3,254,186,35,15,18,102.56,15,120000701,19
2024-02-01,07:44:00,3,319,263,28,13,15,100.97,15,120000701,19
2024-02-01,07:59:00,3,371,303,39,16,13,107.36,15,120000701,19
2024-02-01,08:14:00,3,327,277,34,9,7,108.32,15,120000701,19
2024-02-01,08:29:00,3,398,316,52,19,11,107.35,15,120000701,19
2024-02-01,08:44:00,3,370,303,31,16,20,105.94,15,120000701,19
2024-02-01,08:59:00,3,291,241,25,13,12,105.87,15,120000701,19
2024-02-01,09:14:00,3,249,180,30,21,18,105.68,15,120000701,19
2024-02-01,09:29:00,3,235,179,23,12,21,106.28,15,120000701,19
2024-02-01,09:44:00,3,244,180,29,19,16,105.04,15,120000701,19
2024-02-01,09:59:00,3,210,159,23,14,14,102.78,15,120000701,19
2024-02-01,10:14:00,3,192,138,14,18,22,100.37,15,120000701,19
2024-02-01,10:29:00,3,218,169,19,14,16,104.67,15,120000701,19
2024-02-01,10:44:00,3,252,191,26,15,20,103.41,15,120000701,19
2024-02-01,10:59:00,3,230,157,27,20,26,100.68,15,120000701,19
2024-02-01,11:14:00,3,181,129,23,13,16,104.57,15,120000701,19
2024-02-01,11:29:00,3,205,157,22,14,12,104.16,15,120000701,19
2024-02-01,11:44:00,3,192,151,7,14,20,103.87,15,120000701,19
2024-02-01,11:59:00,3,199,156,14,12,17,103.30,15,120000701,19
2024-02-01,12:14:00,3,230,180,23,11,16,104.13,15,120000701,19
2024-02-01,12:29:00,3,178,135,16,11,16,101.84,15,120000701,19
2024-02-01,12:44:00,3,211,166,17,12,16,104.35,15,120000701,19
2024-02-01,12:59:00,3,182,142,12,13,15,104.51,15,120000701,19
2024-02-01,13:14:00,3,219,181,15,10,13,102.96,15,120000701,19
2024-02-01,13:29:00,3,208,168,12,20,8,105.45,15,120000701,19
2024-02-01,13:44:00,3,198,148,24,14,12,104.83,15,120000701,19
2024-02-01,13:59:00,3,201,152,23,10,16,105.10,15,120000701,19
2024-02-01,14:14:00,3,215,166,18,14,17,106.08,15,120000701,19
2024-02-01,14:29:00,3,190,146,11,9,24,104.29,15,120000701,19
2024-02-01,14:44:00,3,244,183,23,14,24,105.67,15,120000701,19
2024-02-01,14:59:00,3,241,196,18,12,15,105.97,15,120000701,19
2024-02-01,15:14:00,3,243,172,25,25,21,104.89,15,120000701,19
2024-02-01,15:29:00,3,229,185,16,13,15,104.39,15,120000701,19
2024-02-01,15:44:00,3,219,179,19,13,8,105.99,15,120000701,19
2024-02-01,15:59:00,3,214,168,23,11,12,106.88,15,120000701,19
2024-02-01,16:14:00,3,223,191,13,10,9,107.62,15,120000701,19
2024-02-01,16:29:00,3,220,186,17,10,7,109.55,15,120000701,19
2024-02-01,16:44:00,3,223,181,18,14,10,107.63,15,120000701,19
2024-02-01,16:59:00,3,231,202,15,4,10,107.60,15,120000701,19
2024-02-01,17:14:00,3,243,209,10,13,11,106.06,15,120000701,19
2024-02-01,17:29:00,3,260,237,8,4,11,106.28,15,120000701,19
2024-02-01,17:44:00,3,216,191,11,2,12,107.06,15,120000701,19
2024-02-01,17:59:00,3,208,183,13,6,6,108.24,15,120000701,19
2024-02-01,18:14:00,3,201,180,9,2,10,107.89,15,120000701,19
2024-02-01,18:29:00,3,198,184,5,1,8,106.57,15,120000701,19
2024-02-01,18:44:00,3,190,169,10,1,10,108.74,15,120000701,19
2024-02-01,18:59:00,3,145,127,8,1,9,109.53,15,120000701,19
2024-02-01,19:14:00,3,136,109,15,1,11,107.58,15,120000701,19
2024-02-01,19:29:00,3,103,85,8,4,6,105.80,15,120000701,19
2024-02-01,19:44:00,3,104,90,8,2,4,107.48,15,120000701,19
2024-02-01,19:59:00,3,95,87,6,0,2,106.69,15,120000701,19
2024-02-01,20:14:00,3,71,64,1,0,6,110.20,15,120000701,19
2024-02-01,20:29:00,3,63,57,2,3,1,107.51,15,120000701,19
2024-02-01,20:44:00,3,70,65,2,0,3,107.94,15,120000701,19
2024-02-01,20:59:00,3,57,49,5,1,2,106.59,15,120000701,19
2024-02-01,21:14:00,3,53,47,4,1,1,109.20,15,120000701,19
2024-02-01,21:29:00,3,64,51,3,2,8,101.40,15,120000701,19
2024-02-01,21:44:00,3,70,59,6,0,5,107.14,15,120000701,19
2024-02-01,21:59:00,3,45,39,3,0,3,105.39,15,120000701,19
2024-02-01,22:14:00,3,41,33,4,1,3,107.36,15,120000701,19
2024-02-01,22:29:00,3,38,27,2,3,6,99.81,15,120000701,19
2024-02-01,22:44:00,3,27,21,0,1,5,101.48,15,120000701,19
2024-02-01,22:59:00,3,25,22,0,0,3,108.38,15,120000701,19
2024-02-01,23:14:00,3,27,25,0,0,2,103.32,15,120000701,19
2024-02-01,23:29:00,3,18,17,0,1,0,108.13,15,120000701,19
2024-02-01,23:44:00,3,17,14,0,0,3,105.81,15,120000701,19
2024-02-01,23:59:00,3,11,6,2,1,2,91.17,15,120000701,19
2024-02-02,00:14:00,4,11,8,2,0,1,108.18,15,120000701,19
2024-02-02,00:29:00,4,12,7,0,3,2,96.95,15,120000701,19
2024-02-02,00:44:00,4,10,4,1,1,4,93.65,15,120000701,19
2024-02-02,00:59:00,4,6,5,0,0,1,106.06,15,120000701,19
2024-02-02,01:14:00,4,6,3,1,1,1,104.34,15,120000701,19
2024-02-02,01:29:00,4,12,7,1,0,4,93.88,15,120000701,19
2024-02-02,01:44:00,4,5,1,0,2,2,87.48,15,120000701,19
2024-02-02,01:59:00,4,2,2,0,0,0,108.39,15,120000701,19
2024-02-02,02:14:00,4,8,2,1,2,3,90.38,15,120000701,19
2024-02-02,02:29:00,4,7,5,1,0,1,95.91,15,120000701,19
2024-02-02,02:44:00,4,5,1,2,1,1,96.56,15,120000701,19
2024-02-02,02:59:00,4,7,3,1,0,3,98.19,15,120000701,19
2024-02-02,03:14:00,4,7,3,0,0,4,94.04,15,120000701,19
2024-02-02,03:29:00,4,8,2,0,1,5,86.71,15,120000701,19
2024-02-02,03:44:00,4,6,2,2,1,1,95.34,15,120000701,19
2024-02-02,03:59:00,4,14,6,2,1,5,97.91,15,120000701,19
2024-02-02,04:14:00,4,11,4,2,0,5,92.09,15,120000701,19
2024-02-02,04:29:00,4,13,6,1,1,5,100.19,15,120000701,19
2024-02-02,04:44:00,4,26,14,1,3,8,95.66,15,120000701,19
2024-02-02,04:59:00,4,27,14,3,4,6,101.32,15,120000701,19
2024-02-02,05:14:00,4,25,12,3,4,6,96.08,15,120000701,19
2024-02-02,05:29:00,4,43,26,5,9,3,103.11,15,120000701,19
2024-02-02,05:44:00,4,59,33,6,8,12,96.82,15,120000701,19
2024-02-02,05:59:00,4,68,37,10,11,10,96.80,15,120000701,19
2024-02-02,06:14:00,4,70,30,15,12,13,96.30,15,120000701,19
2024-02-02,06:29:00,4,112,70,14,13,15,97.34,15,120000701,19
2024-02-02,06:44:00,4,131,91,11,16,13,99.13,15,120000701,19
2024-02-02,06:59:00,4,194,132,16,26,20,99.74,15,120000701,19
2024-02-02,07:14:00,4,188,135,22,15,16,102.62,15,120000701,19
2024-02-02,07:29:00,4,229,190,22,9,8,103.07,15,120000701,19
2024-02-02,07:44:00,4,283,219,32,19,13,103.31,15,120000701,19
2024-02-02,07:59:00,4,320,251,39,15,15,104.01,15,120000701,19
2024-02-02,08:14:00,4,292,237,35,13,7,105.07,15,120000701,19
2024-02-02,08:29:00,4,374,300,36,23,15,105.20,15,120000701,19
2024-02-02,08:44:00,4,275,201,33,20,21,103.57,15,120000701,19
2024-02-02,08:59:00,4,253,191,34,12,16,104.25,15,120000701,19
2024-02-02,09:14:00,4,233,175,28,22,8,103.31,15,120000701,19
2024-02-02,09:29:00,4,214,154,19,26,15,103.43,15,120000701,19
2024-02-02,09:44:00,4,228,173,16,28,11,101.68,15,120000701,19
2024-02-02,09:59:00,4,215,161,26,13,15,102.96,15,120000701,19
2024-02-02,10:14:00,4,229,167,20,23,19,102.37,15,120000701,19
2024-02-02,10:29:00,4,235,184,16,20,15,102.26,15,120000701,19
2024-02-02,10:44:00,4,235,180,14,21,20,102.72,15,120000701,19
2024-02-02,10:59:00,4,222,181,11,14,16,104.43,15,120000701,19
2024-02-02,11:14:00,4,221,162,17,18,24,102.66,15,120000701,19
2024-02-02,11:29:00,4,244,191,20,18,15,103.32,15,120000701,19
2024-02-02,11:44:00,4,260,197,23,23,17,104.90,15,120000701,19
2024-02-02,11:59:00,4,232,184,17,16,15,104.26,15,120000701,19
2024-02-02,12:14:00,4,216,168,23,9,16,107.17,15,120000701,19
2024-02-02,12:29:00,4,214,162,21,15,16,105.69,15,120000701,19
2024-02-02,12:44:00,4,241,183,19,23,16,105.22,15,120000701,19
2024-02-02,12:59:00,4,271,229,13,10,19,105.02,15,120000701,19
2024-02-02,13:14:00,4,219,185,15,6,13,105.70,15,120000701,19
2024-02-02,13:29:00,4,232,182,17,16,17,104.86,15,120000701,19
2024-02-02,13:44:00,4,260,212,19,11,18,105.79,15,120000701,19
2024-02-02,13:59:00,4,288,234,20,18,16,103.27,15,120000701,19
2024-02-02,14:14:00,4,283,233,24,11,15,106.47,15,120000701,19
2024-02-02,14:29:00,4,269,219,20,10,20,106.86,15,120000701,19
2024-02-02,14:44:00,4,263,226,16,8,13,109.21,15,120000701,19
2024-02-02,14:59:00,4,273,233,19,9,12,107.99,15,120000701,19
2024-02-02,15:14:00,4,286,239,15,18,14,106.01,15,120000701,19
2024-02-02,15:29:00,4,262,229,15,7,11,107.50,15,120000701,19
2024-02-02,15:44:00,4,257,225,18,8,6,105.01,15,120000701,19
2024-02-02,15:59:00,4,255,226,13,7,9,106.57,15,120000701,19
2024-02-02,16:14:00,4,263,232,17,6,8,106.58,15,120000701,19
2024-02-02,16:29:00,4,306,277,12,9,8,107.31,15,120000701,19
2024-02-02,16:44:00,4,253,217,18,16,2,107.01,15,120000701,19
2024-02-02,16:59:00,4,276,251,16,6,3,106.52,15,120000701,19
2024-02-02,17:14:00,4,250,228,11,7,4,104.77,15,120000701,19
2024-02-02,17:29:00,4,244,219,13,3,9,102.85,15,120000701,19
2024-02-02,17:44:00,4,251,228,7,8,8,104.89,15,120000701,19
2024-02-02,17:59:00,4,241,225,8,5,3,107.32,15,120000701,19
2024-02-02,18:14:00,4,185,167,13,2,3,106.93,15,120000701,19
2024-02-02,18:29:00,4,213,191,10,7,5,106.86,15,120000701,19
2024-02-02,18:44:00,4,163,147,7,4,5,104.24,15,120000701,19
2024-02-02,18:59:00,4,135,117,8,4,6,104.87,15,120000701,19
2024-02-02,19:14:00,4,110,102,5,1,2,103.99,15,120000701,19
2024-02-02,19:29:00,4,105,91,9,2,3,104.36,15,120000701,19
2024-02-02,19:44:00,4,97,87,6,1,3,104.07,15,120000701,19
2024-02-02,19:59:00,4,107,100,5,1,1,106.42,15,120000701,19
2024-02-02,20:14:00,4,64,56,4,0,4,103.05,15,120000701,19
2024-02-02,20:29:00,4,78,64,7,5,2,104.19,15,120000701,19
2024-02-02,20:44:00,4,60,50,3,1,6,103.76,15,120000701,19
2024-02-02,20:59:00,4,39,34,3,1,1,105.45,15,120000701,19
2024-02-02,21:14:00,4,57,52,3,1,1,107.36,15,120000701,19
2024-02-02,21:29:00,4,51,47,0,1,3,109.38,15,120000701,19
2024-02-02,21:44:00,4,47,39,3,1,4,102.27,15,120000701,19
2024-02-02,21:59:00,4,41,36,3,0,2,104.92,15,120000701,19
2024-02-02,22:14:00,4,36,29,3,2,2,102.74,15,120000701,19
2024-02-02,22:29:00,4,47,38,3,5,1,101.24,15,120000701,19
2024-02-02,22:44:00,4,56,51,0,3,2,102.70,15,120000701,19
2024-02-02,22:59:00,4,40,35,2,1,2,104.43,15,120000701,19
2024-02-02,23:14:00,4,43,41,0,0,2,103.62,15,120000701,19
2024-02-02,23:29:00,4,19,18,0,1,0,104.29,15,120000701,19
2024-02-02,23:44:00,4,31,28,0,0,3,99.98,15,120000701,19
2024-02-02,23:59:00,4,17,13,1,1,2,94.60,15,120000701,19
2024-02-03,00:14:00,5,16,11,2,1,2,102.12,15,120000701,19
2024-02-03,00:29:00,5,18,17,1,0,0,105.68,15,120000701,19
2024-02-03,00:44:00,5,17,13,2,0,2,90.33,15,120000701,19
2024-02-03,00:59:00,5,7,6,0,1,0,100.76,15,120000701,19
2024-02-03,01:14:00,5,6,5,0,0,1,88.87,15,120000701,19
2024-02-03,01:29:00,5,6,3,1,1,1,93.64,15,120000701,19
2024-02-03,01:44:00,5,12,7,0,2,3,98.92,15,120000701,19
2024-02-03,01:59:00,5,1,1,0,0,0,85.00,15,120000701,19
2024-02-03,02:14:00,5,8,7,0,0,1,110.26,15,120000701,19
2024-02-03,02:29:00,5,12,7,0,1,4,95.02,15,120000701,19
2024-02-03,02:44:00,5,6,4,1,0,1,88.70,15,120000701,19
2024-02-03,02:59:00,5,3,1,0,1,1,87.97,15,120000701,19
2024-02-03,03:14:00,5,6,2,0,0,4,88.95,15,120000701,19
2024-02-03,03:29:00,5,2,1,0,1,0,93.68,15,120000701,19
2024-02-03,03:44:00,5,5,2,0,1,2,94.52,15,120000701,19
2024-02-03,03:59:00,5,11,9,1,1,0,104.50,15,120000701,19
2024-02-03,04:14:00,5,12,6,2,1,3,102.27,15,120000701,19
2024-02-03,04:29:00,5,16,13,0,1,2,98.10,15,120000701,19
2024-02-03,04:44:00,5,23,14,2,4,3,95.71,15,120000701,19
2024-02-03,04:59:00,5,16,11,1,1,3,98.08,15,120000701,19
2024-02-03,05:14:00,5,27,20,1,3,3,98.69,15,120000701,19
2024-02-03,05:29:00,5,32,24,2,2,4,101.18,15,120000701,19
2024-02-03,05:44:00,5,38,29,1,6,2,100.97,15,120000701,19
2024-02-03,05:59:00,5,42,32,4,0,6,102.95,15,120000701,19
2024-02-03,06:14:00,5,37,24,0,7,6,95.10,15,120000701,19
2024-02-03,06:29:00,5,63,44,2,13,4,96.40,15,120000701,19
2024-02-03,06:44:00,5,57,45,6,1,5,102.34,15,120000701,19
2024-02-03,06:59:00,5,75,52,10,6,7,101.03,15,120000701,19
2024-02-03,07:14:00,5,82,58,6,10,8,102.47,15,120000701,19
2024-02-03,07:29:00,5,97,75,11,7,4,103.73,15,120000701,19
2024-02-03,07:44:00,5,111,98,7,3,3,105.45,15,120000701,19
2024-02-03,07:59:00,5,114,91,12,10,1,105.03,15,120000701,19
2024-02-03,08:14:00,5,115,98,9,7,1,106.67,15,120000701,19
2024-02-03,08:29:00,5,115,96,8,2,9,106.47,15,120000701,19
2024-02-03,08:44:00,5,152,131,8,6,7,106.59,15,120000701,19
2024-02-03,08:59:00,5,182,160,14,7,1,108.80,15,120000701,19
2024-02-03,09:14:00,5,166,138,14,7,7,105.27,15,120000701,19
2024-02-03,09:29:00,5,167,141,13,9,4,104.36,15,120000701,19
2024-02-03,09:44:00,5,193,165,13,12,3,106.72,15,120000701,19
2024-02-03,09:59:00,5,206,182,9,12,3,105.52,15,120000701,19
2024-02-03,10:14:00,5,215,197,7,8,3,106.39,15,120000701,19
2024-02-03,10:29:00,5,214,188,11,10,5,105.35,15,120000701,19
2024-02-03,10:44:00,5,223,206,8,5,4,107.04,15,120000701,19
2024-02-03,10:59:00,5,244,224,11,7,2,107.36,15,120000701,19
2024-02-03,11:14:00,5,215,195,7,5,8,105.89,15,120000701,19
2024-02-03,11:29:00,5,248,225,3,11,9,100.76,15,120000701,19
2024-02-03,11:44:00,5,243,223,11,6,3,107.65,15,120000701,19
2024-02-03,11:59:00,5,239,224,10,3,2,108.33,15,120000701,19
2024-02-03,12:14:00,5,216,198,8,3,7,107.21,15,120000701,19
2024-02-03,12:29:00,5,225,211,6,4,4,109.70,15,120000701,19
2024-02-03,12:44:00,5,234,219,5,8,2,107.53,15,120000701,19
2024-02-03,12:59:00,5,251,231,10,5,5,108.79,15,120000701,19
2024-02-03,13:14:00,5,201,193,5,3,0,109.78,15,120000701,19
2024-02-03,13:29:00,5,243,217,20,1,5,108.42,15,120000701,19
2024-02-03,13:44:00,5,210,192,9,7,2,109.62,15,120000701,19
2024-02-03,13:59:00,5,206,193,9,1,3,112.08,15,120000701,19
2024-02-03,14:14:00,5,207,192,8,6,1,109.67,15,120000701,19
2024-02-03,14:29:00,5,196,178,9,6,3,109.60,15,120000701,19
2024-02-03,14:44:00,5,202,193,6,3,0,111.17,15,120000701,19
2024-02-03,14:59:00,5,193,179,5,4,5,110.69,15,120000701,19
2024-02-03,15:14:00,5,208,196,8,3,1,111.09,15,120000701,19
2024-02-03,15:29:00,5,184,175,3,4,2,108.47,15,120000701,19
2024-02-03,15:44:00,5,187,179,3,5,0,111.62,15,120000701,19
2024-02-03,15:59:00,5,181,172,3,3,3,110.27,15,120000701,19
2024-02-03,16:14:00,5,148,140,4,4,0,107.46,15,120000701,19
2024-02-03,16:29:00,5,178,163,6,6,3,110.93,15,120000701,19
2024-02-03,16:44:00,5,197,178,14,3,2,109.31,15,120000701,19
2024-02-03,16:59:00,5,204,195,8,0,1,109.93,15,120000701,19
2024-02-03,17:14:00,5,182,172,4,2,4,109.80,15,120000701,19
2024-02-03,17:29:00,5,174,161,9,2,2,105.47,15,120000701,19
2024-02-03,17:44:00,5,219,210,3,4,2,112.20,15,120000701,19
2024-02-03,17:59:00,5,245,241,4,0,0,110.53,15,120000701,19
2024-02-03,18:14:00,5,225,209,12,0,4,110.66,15,120000701,19
2024-02-03,18:29:00,5,187,174,5,3,5,108.97,15,120000701,19
2024-02-03,18:44:00,5,163,154,5,2,2,105.44,15,120000701,19
2024-02-03,18:59:00,5,142,130,7,1,4,106.52,15,120000701,19
2024-02-03,19:14:00,5,104,98,3,1,2,103.95,15,120000701,19
2024-02-03,19:29:00,5,94,89,4,1,0,105.90,15,120000701,19
2024-02-03,19:44:00,5,69,61,7,1,0,109.22,15,120000701,19
2024-02-03,19:59:00,5,71,66,2,2,1,108.18,15,120000701,19
2024-02-03,20:14:00,5,63,55,4,2,2,107.68,15,120000701,19
2024-02-03,20:29:00,5,59,55,3,1,0,106.86,15,120000701,19
2024-02-03,20:44:00,5,51,47,2,1,1,105.71,15,120000701,19
2024-02-03,20:59:00,5,46,41,2,2,1,107.58,15,120000701,19
2024-02-03,21:14:00,5,49,47,2,0,0,108.67,15,120000701,19
2024-02-03,21:29:00,5,48,44,2,0,2,103.69,15,120000701,19
2024-02-03,21:44:00,5,37,34,2,1,0,104.54,15,120000701,19
2024-02-03,21:59:00,5,35,31,3,1,0,114.17,15,120000701,19
2024-02-03,22:14:00,5,28,25,2,0,1,110.05,15,120000701,19
2024-02-03,22:29:00,5,36,31,1,1,3,105.24,15,120000701,19
2024-02-03,22:44:00,5,37,31,3,1,2,107.74,15,120000701,19
2024-02-03,22:59:00,5,42,37,1,3,1,110.07,15,120000701,19
2024-02-03,23:14:00,5,27,25,1,0,1,108.25,15,120000701,19
2024-02-03,23:29:00,5,25,23,0,1,1,101.47,15,120000701,19
2024-02-03,23:44:00,5,19,17,1,1,0,104.13,15,120000701,19
2024-02-03,23:59:00,5,29,26,0,1,2,106.23,15,120000701,19
2024-02-04,00:14:00,6,14,13,1,0,0,103.52,15,120000701,19
2024-02-04,00:29:00,6,14,13,1,0,0,111.72,15,120000701,19
2024-02-04,00:44:00,6,14,12,1,1,0,102.57,15,120000701,19
2024-02-04,00:59:00,6,12,9,1,1,1,97.43,15,120000701,19
2024-02-04,01:14:00,6,11,7,1,0,3,107.14,15,120000701,19
2024-02-04,01:29:00,6,9,7,2,0,0,112.56,15,120000701,19
2024-02-04,01:44:00,6,8,6,1,0,1,102.26,15,120000701,19
2024-02-04,01:59:00,6,6,5,0,0,1,101.88,15,120000701,19
2024-02-04,02:14:00,6,11,5,2,0,4,90.99,15,120000701,19
2024-02-04,02:29:00,6,7,5,1,0,1,103.53,15,120000701,19
2024-02-04,02:44:00,6,8,7,0,0,1,107.45,15,120000701,19
2024-02-04,02:59:00,6,4,2,1,0,1,90.04,15,120000701,19
2024-02-04,03:14:00,6,7,5,0,0,2,95.43,15,120000701,19
2024-02-04,03:29:00,6,7,4,1,1,1,108.98,15,120000701,19
2024-02-04,03:44:00,6,8,5,0,1,2,94.44,15,120000701,19
2024-02-04,03:59:00,6,8,5,1,0,2,101.16,15,120000701,19
2024-02-04,04:14:00,6,10,6,1,2,1,106.12,15,120000701,19
2024-02-04,04:29:00,6,17,11,3,0,3,99.52,15,120000701,19
2024-02-04,04:44:00,6,11,6,2,1,2,97.74,15,120000701,19
2024-02-04,04:59:00,6,8,4,1,2,1,90.87,15,120000701,19
2024-02-04,05:14:00,6,11,5,3,2,1,95.53,15,120000701,19
2024-02-04,05:29:00,6,11,6,0,2,3,94.47,15,120000701,19
2024-02-04,05:44:00,6,24,20,2,1,1,96.84,15,120000701,19
2024-02-04,05:59:00,6,31,26,2,0,3,101.14,15,120000701,19
2024-02-04,06:14:00,6,27,20,3,1,3,95.40,15,120000701,19
2024-02-04,06:29:00,6,47,40,2,2,3,104.62,15,120000701,19
2024-02-04,06:44:00,6,48,39,6,1,2,105.22,15,120000701,19
2024-02-04,06:59:00,6,51,46,4,0,1,110.33,15,120000701,19
2024-02-04,07:14:00,6,36,34,1,0,1,107.26,15,120000701,19
2024-02-04,07:29:00,6,69,58,7,1,3,102.62,15,120000701,19
2024-02-04,07:44:00,6,77,63,7,4,3,103.76,15,120000701,19
2024-02-04,07:59:00,6,81,69,4,4,4,103.07,15,120000701,19
2024-02-04,08:14:00,6,69,54,8,2,5,103.57,15,120000701,19
2024-02-04,08:29:00,6,64,55,3,1,5,104.15,15,120000701,19
2024-02-04,08:44:00,6,87,74,7,2,4,109.12,15,120000701,19
2024-02-04,08:59:00,6,95,79,6,6,4,107.27,15,120000701,19
2024-02-04,09:14:00,6,105,90,10,5,0,107.21,15,120000701,19
2024-02-04,09:29:00,6,121,112,5,2,2,108.39,15,120000701,19
2024-02-04,09:44:00,6,162,149,6,4,3,109.52,15,120000701,19
2024-02-04,09:59:00,6,151,136,7,3,5,106.16,15,120000701,19
2024-02-04,10:14:00,6,146,137,4,2,3,108.24,15,120000701,19
2024-02-04,10:29:00,6,136,123,6,3,4,109.15,15,120000701,19
2024-02-04,10:44:00,6,163,150,7,4,2,109.21,15,120000701,19
2024-02-04,10:59:00,6,211,196,6,2,7,109.55,15,120000701,19
2024-02-04,11:14:00,6,186,178,4,2,2,110.89,15,120000701,19
2024-02-04,11:29:00,6,189,178,7,2,2,108.61,15,120000701,19
2024-02-04,11:44:00,6,243,233,4,2,4,109.27,15,120000701,19
2024-02-04,11:59:00,6,225,219,5,1,0,108.07,15,120000701,19
2024-02-04,12:14:00,6,225,213,8,3,1,112.03,15,120000701,19
2024-02-04,12:29:00,6,248,232,8,5,3,108.62,15,120000701,19
2024-02-04,12:44:00,6,220,199,12,3,6,107.11,15,120000701,19
2024-02-04,12:59:00,6,239,229,5,1,4,110.30,15,120000701,19
2024-02-04,13:14:00,6,215,200,10,4,1,109.25,15,120000701,19
2024-02-04,13:29:00,6,197,189,7,1,0,110.40,15,120000701,19
2024-02-04,13:44:00,6,228,220,5,2,1,109.19,15,120000701,19
2024-02-04,13:59:00,6,194,181,6,5,2,107.38,15,120000701,19
2024-02-04,14:14:00,6,159,149,6,2,2,110.95,15,120000701,19
2024-02-04,14:29:00,6,195,183,5,3,4,108.83,15,120000701,19
2024-02-04,14:44:00,6,193,180,6,4,3,107.13,15,120000701,19
2024-02-04,14:59:00,6,202,195,5,1,1,109.24,15,120000701,19
2024-02-04,15:14:00,6,151,144,4,0,3,108.99,15,120000701,19
2024-02-04,15:29:00,6,157,145,7,5,0,108.60,15,120000701,19
2024-02-04,15:44:00,6,181,170,5,4,2,108.29,15,120000701,19
2024-02-04,15:59:00,6,194,185,5,4,0,107.72,15,120000701,19
2024-02-04,16:14:00,6,178,163,4,8,3,107.44,15,120000701,19
2024-02-04,16:29:00,6,163,152,9,0,2,108.45,15,120000701,19
2024-02-04,16:44:00,6,215,195,12,2,6,104.87,15,120000701,19
2024-02-04,16:59:00,6,158,148,5,1,4,105.73,15,120000701,19
2024-02-04,17:14:00,6,162,151,6,2,3,106.46,15,120000701,19
2024-02-04,17:29:00,6,160,150,6,2,2,106.28,15,120000701,19
2024-02-04,17:44:00,6,137,127,7,0,3,106.29,15,120000701,19
2024-02-04,17:59:00,6,144,136,7,1,0,105.25,15,120000701,19
2024-02-04,18:14:00,6,124,111,8,2,3,103.66,15,120000701,19
2024-02-04,18:29:00,6,122,115,4,1,2,105.03,15,120000701,19
2024-02-04,18:44:00,6,113,110,2,1,0,106.87,15,120000701,19
2024-02-04,18:59:00,6,115,105,6,2,2,104.77,15,120000701,19
2024-02-04,19:14:00,6,87,79,3,1,4,106.09,15,120000701,19
